2021-11-21 11:35:50,648 INFO    MainThread:20040 [wandb_init.py:_pause_backend():270] pausing backend
2021-11-21 11:35:50,648 INFO    MainThread:20040 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-11-21 11:51:53,463 INFO    MainThread:20040 [wandb_init.py:_resume_backend():279] resuming backend
2021-11-21 11:51:53,466 INFO    MainThread:20040 [wandb_init.py:_pause_backend():270] pausing backend
2021-11-21 11:51:53,467 INFO    MainThread:20040 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-11-21 11:52:03,866 INFO    MainThread:20040 [wandb_init.py:_resume_backend():279] resuming backend
2021-11-21 11:52:05,853 INFO    MainThread:20040 [wandb_init.py:_pause_backend():270] pausing backend
2021-11-21 11:52:05,853 INFO    MainThread:20040 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-11-21 12:10:27,715 INFO    MainThread:20040 [wandb_init.py:_resume_backend():279] resuming backend
2021-11-21 12:10:27,721 INFO    MainThread:20040 [wandb_init.py:_pause_backend():270] pausing backend
2021-11-21 12:10:27,722 INFO    MainThread:20040 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-11-21 12:10:36,743 INFO    MainThread:20040 [wandb_init.py:_resume_backend():279] resuming backend
2021-11-21 12:10:39,345 INFO    MainThread:20040 [wandb_init.py:_pause_backend():270] pausing backend
2021-11-21 12:10:39,346 INFO    MainThread:20040 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-11-21 12:11:34,828 INFO    MainThread:20040 [wandb_init.py:_resume_backend():279] resuming backend
2021-11-21 12:11:34,832 INFO    MainThread:20040 [wandb_init.py:_pause_backend():270] pausing backend
2021-11-21 12:11:34,833 INFO    MainThread:20040 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-11-21 12:11:40,451 INFO    MainThread:20040 [wandb_init.py:_resume_backend():279] resuming backend
2021-11-21 12:11:43,746 INFO    MainThread:20040 [wandb_init.py:_pause_backend():270] pausing backend
2021-11-21 12:11:43,747 INFO    MainThread:20040 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-11-21 12:12:03,277 INFO    MainThread:20040 [wandb_init.py:_resume_backend():279] resuming backend
2021-11-21 12:12:03,280 INFO    MainThread:20040 [wandb_init.py:_pause_backend():270] pausing backend
2021-11-21 12:12:03,280 INFO    MainThread:20040 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-11-21 12:12:12,369 INFO    MainThread:20040 [wandb_init.py:_resume_backend():279] resuming backend
2021-11-21 12:12:15,499 INFO    MainThread:20040 [wandb_init.py:_pause_backend():270] pausing backend
2021-11-21 12:12:15,499 INFO    MainThread:20040 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-11-21 12:13:28,162 INFO    MainThread:20040 [wandb_init.py:_resume_backend():279] resuming backend
2021-11-21 12:13:28,166 INFO    MainThread:20040 [wandb_init.py:_pause_backend():270] pausing backend
2021-11-21 12:13:28,167 INFO    MainThread:20040 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-11-21 12:13:39,468 INFO    MainThread:20040 [wandb_init.py:_resume_backend():279] resuming backend
2021-11-21 12:20:05,623 INFO    MainThread:20040 [wandb_init.py:_pause_backend():270] pausing backend
2021-11-21 12:20:05,623 INFO    MainThread:20040 [jupyter.py:save_ipynb():374] not saving jupyter notebook
2021-11-21 12:23:59,645 INFO    MainThread:20040 [wandb_init.py:_resume_backend():279] resuming backend
2021-11-21 12:23:59,647 INFO    MainThread:20040 [wandb_init.py:_pause_backend():270] pausing backend
2021-11-21 12:23:59,647 INFO    MainThread:20040 [jupyter.py:save_ipynb():374] not saving jupyter notebook
